C,SR_NMUT_CDP,0,0.05889944573122076, 0.66774160222635 -4.7909207615875555 -2.5252598636033188  0.050261531180753494 -1.286413188060691 -0.18961043568241465 -2.754977720783222 -4.536343030926511  2.430784376219961  3.6233282134702396  3.1415990880415112  1.8224334039513934 -3.2942787082926692  3.5674229024751525  3.969302360028667 -4.604715337072788  3.697517034549609  1.1917028039705722 -3.3533936399723574  0.09264002707869423 -3.8449466503226057  0.49855210594801935  1.0051184994147153 -0.5064028222110402  0.12870675761679884 
C,SR_NMUT_CDP,1,0.1360795812276497, 0.06317865076128992 -0.4973148891412569 -2.1735126580798596 -1.2598295363986045 -2.1310005017757705 -0.6639057635338759  1.0703324644987227  0.7620965261561938 -4.728802394333279  1.201620994675043 -0.9284740213449538 -0.07192384582021738 -0.3719276102708253  1.000010402240341  2.892579147784998 -4.330138709939806 -0.9636912260867092 -2.5778102787506736  2.27236657375 -3.932208482417515  0.3572319536080828 -1.2591068335504865  1.1046452184189972 -1.9290034593071104  0.10161321269282819 
C,SR_NMUT_CDP,2,0.17065552565639636,-4.773578157057866 -4.112466161089582  3.1668889338042945 -3.9195515472757814  0.05718741414168704 -4.48115292160905  4.804987416819692 -2.429442805768625  3.388296546970971  4.34219096765025 -1.6923533259133339  1.2047742105387123 -4.007434141409972 -1.8585967456938821  4.337946868311171  4.0089133020876115 -4.655938585089544 -3.667086039795758  0.42944815983977236  0.6144741276203973  0.9261658350906901 -0.5417252810864461 -1.2700822796213407 -2.1307961321144644 -3.2146023085328554 
C,SR_NMUT_CDP,3,0.11612840989696077,-3.1001883125994367 -4.205357356386314  1.041122841974694  1.2522524584180261  3.772168053575381 -0.013879255939112767 -1.859850430967458  2.796992673273823 -1.1598577281836073  0.17749802263637537  0.12260937631954505 -0.7802094258716252  4.097904849916969  4.4819089011308275 -2.805125393344352 -4.173777895554444 -3.590395053188164  2.8047342714106103 -2.1843635805439714 -2.632416980404985  2.0692693053010682 -0.690187315037365 -2.303292854635396  3.7627565662289406 -0.10574753294379668 
C,SR_NMUT_CDP,4,0.19005631267694076, 0.42015319839569987  0.6585569018593258 -2.0648636077939386  2.5377294122590612  2.2578402280279453  0.9707600667048748 -0.7637945170450138 -3.7256225537061907 -3.4224409393901167  4.493112505580767 -4.284432139132518 -2.2763070308646514 -1.0990679612587115 -1.3715192624812356 -4.056728935683931  1.5159345683991141 -1.2165325184346907 -3.0039256035099893  0.6293559951113084  2.6295713308009914 -0.2913209629363944  1.0307215238673244 -1.6920608256747807  3.121632495446981  3.2384858340677383 
C,SR_NMUT_CDP,5,0.22120420700236215, 4.535597618734382 -4.519072002678904 -4.831944254927784  4.178301529590836  2.0313568363991195  1.6380403825183354 -2.622939181755286  1.25048940688681  1.3869364073297579 -1.9235463514225284  0.7032021048207664 -1.9393799297785597 -1.7831121146554585  0.6497341857933101  2.529408539865835 -4.704625143430259  1.312028858400919  0.8279849543644087  1.1564209154687175  2.4108702862526843 -0.28824582355006534  3.4146696789741107  0.6000356635172688  0.7303622466532289  2.274355915131938 
C,SR_NMUT_CDP,6,0.15721081883413993,-1.5834708001627131 -1.0562723812962513  1.2220327518179976  4.641015648762203  2.879726856043261 -3.133497489085814 -0.3768207769819121 -3.4974186520922492 -3.909035632559805  1.5964128077047492 -4.867071854566667  3.0992397988172566  4.7751541998995  1.217781074040695  4.5362059340615755  3.9061723745177055 -4.205191318210701  4.4648666574614655  1.8295825935217902  1.276899942514996 -3.283137032812288  0.23755034745425263 -0.43270781598373187 -1.1870777614846952  0.8332056140783912 
C,SR_NMUT_CDP,7,0.17118731255486777,-2.063874596726958 -0.5966483408015968 -0.8333716407606957 -1.1600844778617212 -4.490320184961981  3.1341965780002266  1.3211529108723177  2.30322168965884  1.623278531538407  1.8428448407019182  3.8832799311771673 -4.262863225302443  4.30026761174466  2.6028942934740904  0.4579512207767298 -2.4407472709468916  1.1893408966338175 -3.444307889220324  0.978376578622302  1.557984645740616 -0.58274112440035  0.3409674114175587  0.38019858445142685  1.9959836483337448 -0.6125535896849517 
C,SR_NMUT_CDP,8,0.08046991641685924, 0.7672400327113271 -1.271517579540964 -0.530174663550266  4.71971420124491  1.7708482084071147  0.39337193809061866 -0.20292681322792738  1.6457859345731416 -0.37871995623011134 -3.8806440871254777 -3.1591340136471953 -0.4262467314305738 -3.135998750974432 -4.4467812173563885  2.038520899005812 -1.6766391716883273 -4.653918275927607  2.508314316038509  0.6588116024453425 -2.3083153139668378  2.1826360072356437 -0.09331376475076958  4.951129802935002  2.7104675003486625 -1.8069249582900602 
C,SR_NMUT_CDP,9,0.15090253997532194,-3.051147156319931 -4.341618760622064 -1.282744177305056 -0.9431453540910928 -4.777739776575664  0.6441365062779241 -0.8147242570165991  1.2906633747569787 -3.725168424991522  1.327944038311733  4.388494955229621  3.888431106414904  1.5994888372689884  1.6327771073905541 -1.035650664041623  1.6682674312550736  1.1023417046359296  0.80660093294353 -1.506150889284795  1.2260941323344832 -2.6470625514755697 -4.033605082663895  0.566967685147314 -3.229027133323571  2.8963963626348335 
C,SR_NMUT_CDP,10,0.20308499949695938,-0.7308175136083639 -0.5448208381565482  0.6240478462465973  2.0942255019527813  2.1640360294485443 -0.6357819731853063 -1.2960038224567763  4.128922151671446 -3.3261951562761807  1.5530171181014785 -4.419307660253557 -2.8773714430902517 -4.390894405908288  3.273996354165515  3.46535760067607  2.7641648017531493 -4.997881937781784 -4.676309447814473 -3.399628051214567 -0.9870962307635933 -0.8011045038383706  0.00576760187079195  1.4798971907338068 -1.7567231940915775 -2.438170844308053 
