A,SR_NMUT_CSP,0,0.07505622923817086,-1.4150701650353472 -1.740830915934036 -3.4500639473343497 -3.245011738030618  3.9243020116912106 -1.29656038290912  3.382565735158261 -4.062678654575167  3.207115067429262  0.4568584283130761  3.2676995297843465  0.3568453439621768 -3.7722888316824332 -1.4709137310096718 -4.144693172234  4.205252307646639  0.9822162924084665 -0.9772580117102292  4.210068347508933 
A,SR_NMUT_CSP,1,0.039482746851050264,-2.481944845496953 -1.1093261825421674  0.9770862094633799  3.63267879816698 -4.778642911396079  4.0772191529554505 -2.5247055777369276  0.3554438792832588  0.8036642928859745  4.7447187777568995  0.42094204727489615  3.4037226889370302 -4.765900565251481 -3.7584596216922463 -4.1485411736320525  3.9811121410311507  2.2008792866962157 -1.505234871603638 -3.7801488491852044 
A,SR_NMUT_CSP,2,0.05877305243776963, 2.3390527170714783 -0.36041351273200917 -4.555289480866192  2.4636820652543614 -1.7501247422413488 -2.488008861096004  4.857164861694109  2.304547931966577  2.90537196412611 -1.620680298596222  3.8646016538887444  1.1716329684902682  2.3895506227580645 -1.7176740150763123 -2.432630139339227  0.2461876244411787 -1.6341129617229688  3.69658238435019  0.8538116693808533 
A,SR_NMUT_CSP,3,0.04888095893596522, 3.306765120135574  0.3945321773208299  0.6517643193454301  1.358441352136471  4.412789905700896 -0.8902416851409587 -0.07959539969723739  1.424007325819466  2.2608001754623097  0.036371817149564833 -4.88592714899981 -2.6872551976908943 -3.9287391536120198  2.8587489766118512  2.3654738878264525  3.865602953829547  0.2925596868369231  4.328634219477918 -0.5032718384848502 
A,SR_NMUT_CSP,4,0.0624142071006911, 2.517482977346112 -0.10164595270383003  4.884576294659054 -4.732450196235851 -0.7754375970644212 -2.4022228151094405 -1.0680597327353714 -1.2906589147185112  2.807216355466866 -2.0577022304626613  1.228769047000866  1.6654033737028042 -3.67555828063273 -0.3998479517862483  1.3106873897644586  0.8751892783571469 -0.15038172870537014  1.5119594130449543 -4.627960755060567 
A,SR_NMUT_CSP,5,0.05044542112892706, 2.878242727587547 -3.4974430247144994  0.9882042916810345 -0.5144826428324958 -2.1820940248658545  0.4895758209025196 -0.16542585638905205  1.619852581061485  1.5460565536863733 -4.2701518302816215  4.526956198590625  2.7100692373136503 -2.384342932338459 -0.6237747866979131  4.808767563292143 -0.2874188297549036 -4.594700999361843  2.697772101743726 -2.220865978011063 
A,SR_NMUT_CSP,6,0.050183016621157414, 4.280838513815528 -3.919325411575013  2.699091198963142 -3.047444093206572  4.031254292808084  3.0456788236703005 -4.934350783721536  3.214397273573699 -1.9436874729102538 -3.9155516728030584 -3.2694988344487736 -0.39530102043352855 -0.2745762259397253 -1.439869798243092 -4.172563334907691 -4.45736681219628  4.800328799752532 -1.6308642999595313 -2.9364618241640894 
A,SR_NMUT_CSP,7,0.019674989395519146, 3.46571782854506  1.0797933070004784  2.8155526204277344  1.751749651352089  0.32477587176599343  3.819214249062437  0.9633569199755598 -2.2545098657723717 -3.089508845666094  0.623181265312013  4.823876019944853  3.260921282194272 -0.2816184683434617 -3.4380792921627616  3.3590039103219036 -3.120238812452192 -4.742873257982001  3.471835043017355  3.058486590689644 
A,SR_NMUT_CSP,8,0.033647925071778974,-0.9009340823234506 -1.5276161695259627 -4.351724073393534  3.886945707205369  1.4760585070758525  4.508802044120655  4.788933682814939 -4.528391317329996 -4.995990456249729  0.16606919490028282  3.876857858667997  4.425998021916731  0.7110706353368919 -0.13646478430472087  3.560343608792712 -1.555017412215589  4.597559022718802  2.936425079693569 -4.642643205294734 
A,SR_NMUT_CSP,9,0.04697357911285433,-0.6716196419500289 -3.0153019465525333 -1.099116831769786 -3.5697835744993824 -0.3850868955047648  3.901378348363558  0.3524225926538769 -3.8973317393581777  3.266839043156132  2.0049868904107218 -1.0190743330369356 -1.2577162727641884  1.0975091016168426 -4.245279743734399 -1.082981456483505 -3.3340284424873534 -0.22445733508418186 -3.7529580678937045 -3.385018504460783 
A,SR_NMUT_CSP,10,0.05898433713368936,-0.8528189509927344 -2.618810601443341  4.742673469850932  1.2206179024846362 -0.0025810306578923914  4.926227722675495  1.0868108901889642  2.703250986994914 -4.717225088300353 -0.685138607568355  1.5648907325156438  3.2616917855474696  2.596305289552654  3.458758872436711  0.2559655295241665 -4.319671227574188 -4.581851630994111  0.9896755595083011 -4.281372857873325 
A,SR_NMUT_CSP,11,0.06577634072949426,-2.99951130859909 -0.6841432288868088  2.520810466441179 -4.252874301780171 -2.8580508088563716  0.7715725083563418  0.3043652839424684 -3.5472543836075516  4.875150092651117 -4.81141241198257 -3.0256686925623555  3.0453695628631934  1.32155837608948  2.9564308953445178  3.146576592128943 -0.4924001788874133 -1.5076472561476848 -2.7219380137054703  0.5355727372586214 
A,SR_NMUT_CSP,12,0.05683129660530416, 4.306133049212596  1.8732069745278226 -2.8137518263592307 -2.6687606634934813 -2.041032268227787  3.4175047025767284 -4.923568991263599 -0.703311509705193  3.1418599599688433 -4.6961131384897605 -2.303164316988122 -3.1367139446528736  4.70959071175422 -4.099934863719259 -2.709373514843967 -1.2352587535406032 -2.3922889642287015 -0.7637628258143625  0.8962300782726826 
A,SR_NMUT_CSP,13,0.03512359345674446,-1.2763533070859268 -4.5810477325064465  3.2410799177729572 -1.0225058334740815  1.7973132558732186  0.6766237265627497 -0.6154459678555702 -4.994589762596994  3.6806034791593154  3.3605734349925784  1.6893835728749256 -1.8734588286821143  3.962211556847082 -2.5206555433771136 -1.094345483422543 -0.5428629118069939  3.8718534680435663 -1.120430305114187 -3.3630555854507604 
