B,SR_UMUT_CSP,0,1.6560967984400156E-5, 4.409696676809162  2.047283984680531 -0.4501567310632577  4.685622489267374  4.908505475515266  1.171665707827212  3.4452157169501927 -0.6726414900516486 -0.7971059234853364  1.9242684390155826 -1.5965796767262352  0.3846598438748554  2.989172402163903  4.163528064889897 -3.9226171662922527  0.2973241869294476 -0.2230747264835813  3.457593044353864 -4.908869389963838 
B,SR_UMUT_CSP,1,1.6420944770560215E-5, 3.6245781124581793 -3.409879417016607  1.372730989079737  3.4197677783729663  4.955028084827047 -4.920366574628597 -0.24733557607942203 -1.2335876969368806  0.465158986397185  1.5508608299220796 -3.185196326261063  0.8127492744027931  2.6057863697326535 -0.029242615663993554 -0.35794195977896415  3.374333226624323  1.1331192065947446  0.08488451334629765 -1.250817387835299 
B,SR_UMUT_CSP,2,1.3462565328434728E-5, 2.7466876414137342 -2.5588487835719462  4.683062523027804 -1.1043471075815523 -4.945464163896655 -2.998989783590207 -0.35769245754480217  0.3064685614327969 -1.8360765346683925 -3.2661962733106362 -4.060365515129081 -1.0099981854937234 -1.2984136506855517 -2.982682634207575  3.164416190218722 -0.896066868831852  1.9108524098007562 -3.648508856939372  1.6758833131896145 
B,SR_UMUT_CSP,3,2.640674594479181E-6, 2.664571725483044  1.8249743041923168 -4.044747636622741  3.485841718917806 -4.4191715286942665  4.484069389944047 -1.690523280741262 -0.14427466986303816  2.681130476847695 -2.186971049882377 -3.0248413544936934  1.2216407316161861  1.1660492275353533  4.184890808416096 -2.666148297544726  2.8160138917371853 -1.5651328891388228  0.9632935173679824  4.707566846397885 
B,SR_UMUT_CSP,4,6.665777259383813E-5,-3.367623804566281  3.154027890267212  2.8907908832637315  3.622400432881326 -3.067971421874808  4.630539415330441  3.358473580946818 -1.2926809572675566 -3.2076759644831654 -1.5521855224805559 -1.8093760045151552  1.6283098069607522 -1.6604584629875783  4.923477674942475  3.6653421852515464  2.3120576460413282 -4.3708391106961075  3.823902848286707  3.974329229576064 
B,SR_UMUT_CSP,5,1.7609600546324461E-6,-3.246353709917659  0.9707801848042719 -2.0417502680720743  2.0444294443297597 -3.9203881685436235 -0.4513720667604648 -1.3298781513676938  2.637797250379771 -0.1287515919881157 -0.4894945514920952  2.5808783486325506 -1.620257068737354 -2.298192226341426 -0.20058374281511604 -0.480189144159592  4.59654059354931  0.6421497008031896  2.8764920942985928  2.2470522063041525 
B,SR_UMUT_CSP,6,3.3353572975989182E-6, 3.2742212193666944 -1.715093676536207  0.8534917564355275 -0.5784812018000505 -3.10661230555021 -0.19906913398676007  1.463889033071232  0.26246688601325285  2.444988412533072 -1.2040349761332703  1.5422284052813158 -3.2462147024939716  3.4352700990547973 -4.735692350618813  1.568802887157144  4.0141263869144765 -1.5468566383960125 -4.711958594093621 -3.347579533433013 
B,SR_UMUT_CSP,7,1.271020650487674E-5, 4.12804172268816  4.99612352347042 -3.6163215574371166 -4.819734250551306 -4.98678368928544 -1.6840406927853522  0.6327824115245235  4.535401593490057  1.5550042613928916 -1.669657591574346 -3.1629942950125534 -1.480788135091331  2.8614919994059127  4.486290922843054 -4.7876915462631775  1.4759221474430433 -3.1230397512271244  0.39947504499979747 -3.0699969766479795 
B,SR_UMUT_CSP,8,4.9084156791722485E-6,-4.326953238251172  2.1609040161712265  3.8631277191471547  4.942794886745791 -0.7842071584297106 -4.140100078291416  0.8003075504545656 -2.515296070284667  0.4455199074995786 -2.1957415026201375 -4.402622892802615 -3.7603846398563023 -1.115015588513626 -2.3137152973426445  2.2259071361851817  1.7597352658684677  3.1266393445838663 -4.16592932951996 -1.78972660029142 
B,SR_UMUT_CSP,9,4.573786177662781E-6,-4.914211276153573 -1.8018505665804807  0.2936243795001161 -1.1343881996995906 -4.031393195950682 -0.1330242332050915 -3.419633799524645  0.46853792529492466  3.3369727787119032 -0.2956335129069583  4.310686231339449  1.3561505283120283 -4.9791582492160895 -3.4482886126062517 -4.989083499891549 -4.649263638132925  4.075953472741368 -2.983345148135802 -1.289372059743974 
B,SR_UMUT_CSP,10,1.1662712284153784E-5,-0.04285930848061348  3.6325985442412154 -0.1095197893560842 -2.390184530222835 -4.27703353848538  0.31252707643352107 -0.5964879201532103  1.6632235117932819 -1.9755027343870433  0.025818611996451857 -2.6782065383637352  4.544420726317007  2.28134811507275  0.2992597745290668  3.487720617101509 -4.180437350234043 -1.8655389155541968  2.9868950678588044 -0.4281635574848792 
B,SR_UMUT_CSP,11,1.2323610498200613E-5,-1.7607975476417712 -0.4431585328729506  0.4582692379068476  3.5128398654841817 -0.9847426008598905  4.526699008580604  0.5153443738013692  1.0142216530108072  2.541674971180469  1.154872518568009 -1.9684976867970096 -2.683942722946513 -4.579663048946659 -3.338667538719088  1.2284431029237188  2.398647240271499 -2.9969884693206406  0.6319048730093533 -0.6890344123598311 
B,SR_UMUT_CSP,12,5.596047824199349E-6,-4.758422334276266 -4.885571868328565  2.8440018923080963  4.601955552438669  3.8639346466508666  3.60177187421454  2.8301968723959403  2.465285961451861  0.081525307518719  4.2653133138372965  2.645050658451135  0.4089554000792086 -4.926780914735158 -3.089102399307545  2.1717188291631704  3.4671945881545376  2.3407429370050146  0.9676898944649004  1.6087537033302564 
