B,ST_UMUT_CSP,0,1.3043027750348906E-5, 2.5576092073943766  4.381522838704841 -4.912669001250886 -4.779891403562459  0.873381501266751  4.601861942877761 -0.04039493968415275 -3.7520435844693143 -3.176827761613338 -1.3654543749495387  1.8179557325253315  3.4870623976362545  3.9478262032172893  3.7301810147032306 -1.4386058366861123 -0.13857478042773952 -0.9736177137545896  0.28198868680059874  2.9702996935666093 
B,ST_UMUT_CSP,1,5.501575835575769E-6,-3.149202601145986  4.4761914130863065  4.6042133900024265 -0.29487646745501195 -0.4398401060382042  3.803589757715786 -0.39320048334941227 -1.0745860943010124  4.417930827620559  1.6969394695323716  2.782141407485522  0.14864973064519393 -4.827416948006905  1.7128666587866448 -0.6352067093991751 -0.9194322919637106  2.7655778936545357 -1.6446341928426955 -1.4503414139915325 
B,ST_UMUT_CSP,2,4.024355204553912E-5, 4.008754265979256  4.745552171170749  0.471752444244693 -4.781785363618339  0.3112676594008743 -3.5481838695252046 -0.10216100085507751 -1.5764649807787503 -3.5546779859844357  2.967417299834244 -3.201723399459228 -0.20240318930404566 -0.9633595609100514  1.1261781990516795 -1.9506048760883985 -2.1776131305195445 -4.701645481691555 -3.861148527580558 -4.284444680898165 
B,ST_UMUT_CSP,3,6.882933196284025E-5, 2.979091461646636 -4.7856714862894325  4.899122327793103  0.026763931609513847  4.736465953743759 -0.8301583096093079  0.5929571422637991  0.5501149772141538 -2.4057174791906277  2.4231869854883357 -2.476339235743743  4.354179799301459  4.07946919352745 -0.06501331384549225  4.75242300508002  2.462881174484557  2.078686117808414  0.29846333383047874  1.8846939202547928 
B,ST_UMUT_CSP,4,3.5044526927565084E-6,-4.917528793367603 -2.8755072634759973  2.5894035496970904 -4.576520201003097 -3.1331508878355963  1.9256010223928541 -2.460543004890684  1.5025363527234603 -2.575475184652202 -4.981221930278471 -0.0476443117673373  2.01306885287352 -4.238982722989688 -3.2813478582436617  2.724224146928808 -0.42581556551434296 -2.56105161906473 -2.783389816545675  3.6173704271416636 
B,ST_UMUT_CSP,5,1.1392423588784195E-5, 4.335583181147875  4.974771538861765 -3.9084820807462806  0.8432267558599573 -4.886402174409109  2.639168088011722 -4.710902116905228  0.05822963590107477 -1.7640893202080479  1.2689543947631288 -3.1170745884203566 -0.8997335062903637  2.41454502934178  1.1421554697351528 -2.9873413441519725 -2.1832825808295766 -1.833422445414116  2.8759098893726796  1.6220698841026167 
B,ST_UMUT_CSP,6,2.0125942232333224E-5, 1.3533314214004015 -4.843391604197587  2.1763822404794624  4.925389974970267  2.64186995449694 -3.0706924833698936  2.5364636662770854  3.7265482293636545 -1.966108268220025 -1.0289240585199155  2.2387767015516786 -0.9105243937540983  1.0235444585758842 -3.5285057218662628  4.451551510439115  1.364127569620404  4.511869836223427 -3.8398943140830877  0.6744423494396976 
B,ST_UMUT_CSP,7,7.459168421601892E-6,-3.780522996729255  2.0522317845437605  2.784433367920906 -2.678955663407012 -0.9868429117531221 -2.4658046886897624 -1.9369645030739804 -2.8709458662124065 -0.29464372484407786  1.4220450593357858  1.0932804712527364  3.3005877943087043 -3.9836664576724976  2.9512942683439576  3.2527118550735103  2.1516119531482794 -4.950035686049937  0.263849401585472  1.812940569333243 
B,ST_UMUT_CSP,8,1.1632085045981845E-6,-2.3588085073476304  0.6481954445259772  3.356041449432057  3.745837822901027 -3.7060074483855643 -0.04034901063098317 -0.6249250871484016 -0.8130865063382329  2.997733250559569 -0.6189736356173885 -2.4203312909931873 -0.4743738943339526 -2.8150339474589705  3.8964180153422685 -4.1869523137398375  1.3992407219249277 -3.67930213757388 -3.20570490199482  0.9519672931813705 
B,ST_UMUT_CSP,9,2.1982902451207686E-5,-4.862211705207461 -2.1900947818643832 -4.810551021586771 -2.65713901145996  4.905639689129014  4.023784284477362 -4.4323781666461  0.5780530349000976  4.937803753391298 -0.7001023231727066 -1.6554366572726584  3.0595245119642183 -3.61735957846943 -1.9108598097367437 -4.679951884573183 -3.9387949137985636  0.7148921111246311 -4.58627863480223  4.922581310503912 
B,ST_UMUT_CSP,10,2.265860158255663E-6, 2.8573045239839967  0.7002716823544013 -2.330550737460996 -2.8144690334006017  1.4806800870156165  1.8501736713935646 -1.3894361302306582 -2.7666271626273344 -1.2916625309683316  1.6591702615348405  1.5714654815437505 -0.1691903668649939 -1.7851371202100905  3.444663486709821 -2.494148041373123 -3.073608162791902  1.644626771408399  4.476242774593354  1.800141913772368 
B,ST_UMUT_CSP,11,7.570827684523706E-6,-2.7434958089226233  2.108423007381351  0.8447986052567336  1.9746401027980198 -2.0429304088003217  1.2380345613323023 -1.8804158174339625 -0.1182238692168287  1.454476935327297  2.3984640795219105  0.6163218161297435  0.3396491428675388  2.0490423249210785  3.1859128710585747  0.9171827488480417  1.4965105528894531  0.6248173321143566  4.1995537322672245 -1.6810238266275892 
B,ST_UMUT_CSP,12,4.389263632313918E-5,-3.4863843288516208 -1.0624396057160013  1.8133319934380001  4.837464351943213  1.8479311999973183  0.40304067285301315  0.48713178227165344 -0.7716926308716312  1.460149957378757 -1.0913036058008418  1.7033511588837227 -0.4578784705115204 -3.7217450113410555  0.19559621725593956  2.9263165561164666 -1.3870731046293763  3.852931549285346  2.2032005278784963 -4.598074954168063 
