C,SR_UMUT_CSP,0,0.12841260978228186,-3.9249975015817986  1.8379262925468955  0.18832298088400012 -4.144290060780978 -1.1057722777527612  1.029437240295879  4.028443343085069 -1.7109249121337533  4.879077268419941  2.6210803765255815 -4.098378936125991  1.4749036940506741 -4.070736824764184  2.6403646840292474  0.9113423486179322 -3.927274083779295 -0.5404330491396525  4.451398291980341  1.3699530776570326 -3.816806354507719 -2.2194890838507386 -3.499414148295137 -1.9295872729294716  3.495564977947069 -2.1094933881284526 
C,SR_UMUT_CSP,1,0.06407333886796661,-1.2093501823257444  3.398188507464557 -4.465807504011394  4.2723309107907355  2.5560892822485712  3.089548956489729  2.583077570715809 -0.5773277897958469  0.7001351426626883 -2.3773686472040003 -3.1558301564987024 -1.1570470632383234 -4.254541581375482  4.953740256706551  3.019736462236917  3.3537737896431636  3.552857684239358 -3.4027507441144667 -3.0315624771893432 -2.8474656733066226  0.580110045990283  0.7379539701629998 -1.0800291498034618  2.5593716849273846  2.007231415520595 
C,SR_UMUT_CSP,2,0.038230807715229305,-3.0721771576802293  2.4994816874524295  4.800860239295359  0.17365297024182702  0.18254723230922743 -4.006423457477207 -3.2246463388178706  0.5021390852929217  3.790520729046161 -2.311021418059637 -0.04802570786488136  2.2359749660099784  4.699386285427449 -2.8761425333142574  1.9939658501196202 -3.562274663691549  1.0817496122843284  4.258823777950518 -0.18683826203617748 -0.8656454657968995 -0.12349333579616317 -0.7097384087414618  2.0563914632538127 -0.5314455856882203 -2.640815494305866 
C,SR_UMUT_CSP,3,0.1546403338342915, 1.9873453180047553  2.542065952508663 -1.1178147141126993  4.517783049859046  0.35071654966202814  0.0021233602787331662 -4.725009177594765 -3.081845188804536 -3.4476778411113704  2.9957560525429203 -2.7202412831876854 -1.3575406480308705  2.558475287171653  4.4861652760202055  3.331053410890295  4.828836741581538  1.0730140615172248 -3.048332527298924 -2.3263606683900373 -2.5348681100694836 -2.1880227315816168  0.23177011865085184  3.839370206987038 -4.1479397161960225 -0.8310735684932311 
C,SR_UMUT_CSP,4,0.04562062326951411, 0.2822323803425082  4.001292953707207  1.6135941386916306 -3.3070659328759433  4.385132826742543 -3.202248511190189  0.8222944050325793  3.3972700934419304 -0.5887554225766678 -1.978298798896919  1.5504167319378066 -4.561315495501695  2.759304714159004 -3.6171894305228145 -2.8114300190797623 -1.8937120347005765 -1.744172672260599  4.295517404199451  4.219434625426212 -1.719445713759299  4.493240497314954  0.14400612670924406  0.09076758611808255 -1.5803801579881203  0.1579584141273287 
C,SR_UMUT_CSP,5,0.043881968627978,-2.3701796920478224 -1.013720966262487 -1.4807281476194167  3.403134742085742 -0.01390826725860883 -1.6922218452887439  1.9325046791883649 -1.4594219765360714 -2.23529021662456 -0.9869765026630928 -0.9830949711866266 -3.773547254685874 -4.466123723758577  2.652383959835433 -4.834272340010939 -4.317012017453 -2.7635814283658258  4.386360578726862  0.6695012225163968  4.404754532048722 -1.213072793779566  2.8522991801671935  3.387228556652431 -1.6383186288488751  2.7301090533112404 
C,SR_UMUT_CSP,6,0.08595172516000137,-3.674622860019401 -2.122219393155026 -0.35946012075707756  1.2588026387089482  3.522305526639986  3.934644823598507  1.6963877440624096  2.5941365379154586  3.9914232144447137  0.18143428718947696 -2.0241525978541706  4.14526496922662 -2.47888539431123  2.740977894105069  4.971988377205147 -4.705007146022687  4.826586456885936 -2.246664181372134 -0.4890847142013932 -0.20211662549245002  1.030737671919134 -2.606819700477414 -2.8002845463399693 -0.24851004192807302 -1.3596459559049578 
C,SR_UMUT_CSP,7,0.027177226788894653, 1.7155721507338981 -4.149198780182099  4.295390457519101  1.2273123204120342 -4.893932879692088  1.4817750115832702  3.3873453913383127  1.626088299472162 -0.603444791211202  1.7236658203135304 -4.52862978443047  2.283715066181415 -2.837618966885165  4.437432537643371 -3.2328023376044235 -1.3952395942853113  0.49557269075132027  3.9573345097460706  2.376817586260252 -0.47679188110219517  0.0763969946280243 -3.0664694588642147 -0.3779613363252423  0.11286059700787376  0.06342123485864093 
C,SR_UMUT_CSP,8,0.09773127692244868,-4.789506605586798  1.3690592309910539 -1.3402670165695585 -1.6818568099457751  1.0650230710624928  3.342297516524514 -4.807515314556183  1.6372192322462187 -4.563065364404293 -2.7612494047376357 -4.381622636231059 -1.5029688490525448  3.9489378280137615 -0.3383335791746598 -0.5865946549094847  2.5546250385427127  3.8331228211645936  4.127767616962165  1.1923104287754436  1.779417741411022  1.213506955100362 -1.018940182016772  0.2823114670420779 -2.7305737366822145  2.5190512780874794 
C,SR_UMUT_CSP,9,0.07509766543672813, 3.2495751275912053 -3.773377135682019 -4.621186578882062  1.398631456721871  3.5101920016845938 -3.502950626401172  0.37509944062978384 -2.074082909878844 -3.2499472105793625  1.1319352348219534  3.3660856462252653 -3.0206534075785663 -4.945904289783667  2.388319538305323  3.08932978445017 -3.7912947828851284 -3.0161504176219944  2.651344658466728 -2.0249568372655222 -3.5153340001401236  4.943132052120049  2.6282261916341376  0.8488407203053701 -0.5921765916173101  0.4091244879783451 
C,SR_UMUT_CSP,10,0.061029093091270546, 1.8440657426585751  0.4246992434513803 -1.9528756803324896 -1.0979476958714396  0.7426451070743045  0.339825786393277 -2.1455885496685934  1.0380220911614426 -1.1993994511941217  2.7112389501171013  4.394385612272728 -4.678810767745548 -2.902638173749361 -1.4336390441272675 -4.844175101167689  4.0778685621818695 -3.110871671568635  3.1346591406185347  0.8750320494929111 -0.9519879707859804 -3.2261936348246234  1.2911055323970633  0.2481030895277403 -0.018513583372959275 -4.4792188895185205 
